<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2026.07.20	01:45:00	0.58345	0.58348	0.58344	0.58345	61	0	0
2026.07.20	01:46:00	0.58345	0.58346	0.58337	0.58341	62	0	0
2026.07.20	01:47:00	0.58340	0.58343	0.58333	0.58333	62	0	0
2026.07.20	01:48:00	0.58334	0.58338	0.58332	0.58334	92	0	0
2026.07.20	01:49:00	0.58333	0.58338	0.58333	0.58334	22	0	0
2026.07.20	01:50:00	0.58334	0.58334	0.58327	0.58329	33	0	0
2026.07.20	01:51:00	0.58332	0.58338	0.58329	0.58335	72	0	0
2026.07.20	01:52:00	0.58335	0.58337	0.58328	0.58330	77	0	0
2026.07.20	01:53:00	0.58330	0.58331	0.58328	0.58329	23	0	0
2026.07.20	01:54:00	0.58329	0.58332	0.58327	0.58328	32	0	0
2026.07.20	01:55:00	0.58328	0.58333	0.58328	0.58330	60	0	0
2026.07.20	01:56:00	0.58330	0.58331	0.58317	0.58320	57	0	0
2026.07.20	01:57:00	0.58320	0.58328	0.58318	0.58322	80	0	0
2026.07.20	01:58:00	0.58322	0.58323	0.58320	0.58322	16	0	0
2026.07.20	01:59:00	0.58322	0.58328	0.58322	0.58322	41	0	0
2026.07.20	02:00:00	0.58322	0.58339	0.58322	0.58333	122	0	0
2026.07.20	02:01:00	0.58334	0.58344	0.58332	0.58340	141	0	0
2026.07.20	02:02:00	0.58340	0.58344	0.58334	0.58335	102	0	0
2026.07.20	02:03:00	0.58335	0.58338	0.58332	0.58332	93	0	0
2026.07.20	02:04:00	0.58332	0.58340	0.58329	0.58334	105	0	0
2026.07.20	02:05:00	0.58334	0.58343	0.58332	0.58343	178	0	0
2026.07.20	02:06:00	0.58343	0.58353	0.58340	0.58353	62	0	0
2026.07.20	02:07:00	0.58353	0.58353	0.58348	0.58352	58	0	0
2026.07.20	02:08:00	0.58352	0.58367	0.58350	0.58359	90	0	0
2026.07.20	02:09:00	0.58359	0.58365	0.58356	0.58364	64	0	0
2026.07.20	02:10:00	0.58364	0.58366	0.58358	0.58359	52	0	0
2026.07.20	02:11:00	0.58362	0.58373	0.58358	0.58370	61	0	0
2026.07.20	02:12:00	0.58370	0.58371	0.58368	0.58369	37	0	0
2026.07.20	02:13:00	0.58368	0.58373	0.58361	0.58361	78	0	0
2026.07.20	02:14:00	0.58361	0.58366	0.58359	0.58359	130	0	0
2026.07.20	02:15:00	0.58359	0.58369	0.58359	0.58365	46	0	0
2026.07.20	02:16:00	0.58365	0.58368	0.58363	0.58364	61	0	0
2026.07.20	02:17:00	0.58366	0.58372	0.58362	0.58366	136	0	0
2026.07.20	02:18:00	0.58366	0.58372	0.58363	0.58364	89	0	0
2026.07.20	02:19:00	0.58364	0.58374	0.58363	0.58372	119	0	0
2026.07.20	02:20:00	0.58372	0.58373	0.58363	0.58367	138	0	0
2026.07.20	02:21:00	0.58367	0.58374	0.58363	0.58373	99	0	0
2026.07.20	02:22:00	0.58373	0.58383	0.58373	0.58377	106	0	0
2026.07.20	02:23:00	0.58377	0.58382	0.58370	0.58372	90	0	0
2026.07.20	02:24:00	0.58372	0.58384	0.58371	0.58381	129	0	0
2026.07.20	02:25:00	0.58380	0.58390	0.58379	0.58387	73	0	0
2026.07.20	02:26:00	0.58387	0.58389	0.58379	0.58379	55	0	0
2026.07.20	02:27:00	0.58379	0.58385	0.58379	0.58381	58	0	0
2026.07.20	02:28:00	0.58382	0.58392	0.58380	0.58390	66	0	0
2026.07.20	02:29:00	0.58390	0.58393	0.58386	0.58389	101	0	0
2026.07.20	02:30:00	0.58390	0.58393	0.58387	0.58390	51	0	0
2026.07.20	02:31:00	0.58393	0.58395	0.58388	0.58393	79	0	0
2026.07.20	02:32:00	0.58393	0.58393	0.58382	0.58385	95	0	0
2026.07.20	02:33:00	0.58386	0.58390	0.58377	0.58378	80	0	0
2026.07.20	02:34:00	0.58378	0.58381	0.58373	0.58377	94	0	0
2026.07.20	02:35:00	0.58377	0.58385	0.58374	0.58379	93	0	0
2026.07.20	02:36:00	0.58379	0.58382	0.58372	0.58376	108	0	0
2026.07.20	02:37:00	0.58376	0.58383	0.58372	0.58376	176	0	0
2026.07.20	02:38:00	0.58376	0.58377	0.58363	0.58365	124	0	0
2026.07.20	02:39:00	0.58365	0.58372	0.58365	0.58367	113	0	0
2026.07.20	02:40:00	0.58367	0.58381	0.58367	0.58379	104	0	0
2026.07.20	02:41:00	0.58379	0.58384	0.58377	0.58380	114	0	0
2026.07.20	02:42:00	0.58381	0.58394	0.58380	0.58390	80	0	0
2026.07.20	02:43:00	0.58390	0.58396	0.58390	0.58393	83	0	0
2026.07.20	02:44:00	0.58393	0.58398	0.58390	0.58391	115	0	0
2026.07.20	02:45:00	0.58391	0.58399	0.58386	0.58391	183	0	0
2026.07.20	02:46:00	0.58391	0.58392	0.58383	0.58389	176	0	0
2026.07.20	02:47:00	0.58389	0.58392	0.58382	0.58387	124	0	0
2026.07.20	02:48:00	0.58387	0.58391	0.58384	0.58390	88	0	0
2026.07.20	02:49:00	0.58390	0.58392	0.58384	0.58387	102	0	0
2026.07.20	02:50:00	0.58385	0.58392	0.58383	0.58383	181	0	0
2026.07.20	02:51:00	0.58383	0.58391	0.58383	0.58388	154	0	0
2026.07.20	02:52:00	0.58389	0.58393	0.58387	0.58388	202	0	0
2026.07.20	02:53:00	0.58390	0.58397	0.58382	0.58382	210	0	0
2026.07.20	02:54:00	0.58382	0.58386	0.58373	0.58373	266	0	0
2026.07.20	02:55:00	0.58373	0.58381	0.58365	0.58368	225	0	0
2026.07.20	02:56:00	0.58368	0.58387	0.58366	0.58384	211	0	0
2026.07.20	02:57:00	0.58384	0.58386	0.58377	0.58381	164	0	0
2026.07.20	02:58:00	0.58381	0.58392	0.58379	0.58384	186	0	0
2026.07.20	02:59:00	0.58384	0.58395	0.58383	0.58391	94	0	0
2026.07.20	03:00:00	0.58391	0.58397	0.58365	0.58371	314	0	0
2026.07.20	03:01:00	0.58372	0.58379	0.58368	0.58370	323	0	0
2026.07.20	03:02:00	0.58370	0.58377	0.58356	0.58367	295	0	0
2026.07.20	03:03:00	0.58367	0.58380	0.58367	0.58374	328	0	0
2026.07.20	03:04:00	0.58374	0.58392	0.58373	0.58386	315	0	0
2026.07.20	03:05:00	0.58386	0.58392	0.58383	0.58387	341	0	0
2026.07.20	03:06:00	0.58387	0.58399	0.58387	0.58395	302	0	0
2026.07.20	03:07:00	0.58396	0.58402	0.58388	0.58393	208	0	0
2026.07.20	03:08:00	0.58393	0.58415	0.58391	0.58412	236	0	0
2026.07.20	03:09:00	0.58412	0.58416	0.58407	0.58408	264	0	0
2026.07.20	03:10:00	0.58408	0.58418	0.58407	0.58411	267	0	0
2026.07.20	03:11:00	0.58411	0.58425	0.58407	0.58414	263	0	0
2026.07.20	03:12:00	0.58414	0.58418	0.58411	0.58417	293	0	0
2026.07.20	03:13:00	0.58414	0.58423	0.58412	0.58417	243	0	0
2026.07.20	03:14:00	0.58417	0.58421	0.58405	0.58409	263	0	0
2026.07.20	03:15:00	0.58409	0.58429	0.58409	0.58429	304	0	0
2026.07.20	03:16:00	0.58428	0.58431	0.58420	0.58427	179	0	0
2026.07.20	03:17:00	0.58427	0.58441	0.58427	0.58431	325	0	0
2026.07.20	03:18:00	0.58431	0.58438	0.58427	0.58436	244	0	0
2026.07.20	03:19:00	0.58437	0.58442	0.58432	0.58438	261	0	0
2026.07.20	03:20:00	0.58438	0.58440	0.58424	0.58429	265	0	0
2026.07.20	03:21:00	0.58429	0.58436	0.58426	0.58428	213	0	0
2026.07.20	03:22:00	0.58429	0.58432	0.58423	0.58427	199	0	0
2026.07.20	03:23:00	0.58427	0.58440	0.58423	0.58436	305	0	0
2026.07.20	03:24:00	0.58437	0.58443	0.58430	0.58433	286	0	0
2026.07.20	03:25:00	0.58433	0.58440	0.58431	0.58435	211	0	0
2026.07.20	03:26:00	0.58435	0.58441	0.58430	0.58431	138	0	0
2026.07.20	03:27:00	0.58431	0.58438	0.58428	0.58436	294	0	0
2026.07.20	03:28:00	0.58436	0.58439	0.58428	0.58434	244	0	0
2026.07.20	03:29:00	0.58434	0.58440	0.58430	0.58433	252	0	0
2026.07.20	03:30:00	0.58434	0.58438	0.58420	0.58425	260	0	0
2026.07.20	03:31:00	0.58425	0.58428	0.58417	0.58423	271	0	0
2026.07.20	03:32:00	0.58423	0.58424	0.58411	0.58416	286	0	0
2026.07.20	03:33:00	0.58416	0.58426	0.58413	0.58425	171	0	0
2026.07.20	03:34:00	0.58424	0.58429	0.58418	0.58424	198	0	0
2026.07.20	03:35:00	0.58424	0.58435	0.58419	0.58431	136	0	0
2026.07.20	03:36:00	0.58431	0.58431	0.58415	0.58424	232	0	0
2026.07.20	03:37:00	0.58424	0.58426	0.58414	0.58424	213	0	0
2026.07.20	03:38:00	0.58424	0.58427	0.58418	0.58423	154	0	0
2026.07.20	03:39:00	0.58423	0.58431	0.58420	0.58424	228	0	0
2026.07.20	03:40:00	0.58424	0.58435	0.58423	0.58432	228	0	0
2026.07.20	03:41:00	0.58434	0.58436	0.58429	0.58430	182	0	0
2026.07.20	03:42:00	0.58430	0.58440	0.58429	0.58433	144	0	0
2026.07.20	03:43:00	0.58433	0.58438	0.58427	0.58434	204	0	0
2026.07.20	03:44:00	0.58434	0.58438	0.58424	0.58429	207	0	0
2026.07.20	03:45:00	0.58429	0.58432	0.58423	0.58429	289	0	0
2026.07.20	03:46:00	0.58429	0.58430	0.58420	0.58424	224	0	0
2026.07.20	03:47:00	0.58424	0.58426	0.58409	0.58409	166	0	0
2026.07.20	03:48:00	0.58409	0.58413	0.58407	0.58410	87	0	0
2026.07.20	03:49:00	0.58410	0.58417	0.58410	0.58414	83	0	0
2026.07.20	03:50:00	0.58414	0.58419	0.58404	0.58404	96	0	0
2026.07.20	03:51:00	0.58404	0.58415	0.58403	0.58410	137	0	0
2026.07.20	03:52:00	0.58410	0.58415	0.58408	0.58411	218	0	0
2026.07.20	03:53:00	0.58411	0.58417	0.58405	0.58406	238	0	0
2026.07.20	03:54:00	0.58407	0.58417	0.58404	0.58408	266	0	0
2026.07.20	03:55:00	0.58409	0.58417	0.58407	0.58412	203	0	0
2026.07.20	03:56:00	0.58412	0.58416	0.58404	0.58409	139	0	0
2026.07.20	03:57:00	0.58409	0.58410	0.58403	0.58406	227	0	0
2026.07.20	03:58:00	0.58405	0.58411	0.58404	0.58406	266	0	0
2026.07.20	03:59:00	0.58406	0.58414	0.58403	0.58410	245	0	0
2026.07.20	04:00:00	0.58409	0.58425	0.58407	0.58421	433	0	0
2026.07.20	04:01:00	0.58420	0.58423	0.58404	0.58413	349	0	0
2026.07.20	04:02:00	0.58413	0.58415	0.58402	0.58402	294	0	0
2026.07.20	04:03:00	0.58402	0.58409	0.58398	0.58402	250	0	0
2026.07.20	04:04:00	0.58402	0.58410	0.58398	0.58404	235	0	0
2026.07.20	04:05:00	0.58404	0.58426	0.58402	0.58419	247	0	0
2026.07.20	04:06:00	0.58420	0.58430	0.58414	0.58427	207	0	0
2026.07.20	04:07:00	0.58427	0.58439	0.58426	0.58434	259	0	0
2026.07.20	04:08:00	0.58435	0.58438	0.58424	0.58435	211	0	0
2026.07.20	04:09:00	0.58435	0.58443	0.58432	0.58439	188	0	0
2026.07.20	04:10:00	0.58438	0.58444	0.58434	0.58439	243	0	0
2026.07.20	04:11:00	0.58439	0.58443	0.58413	0.58414	222	0	0
2026.07.20	04:12:00	0.58414	0.58415	0.58400	0.58402	206	0	0
2026.07.20	04:13:00	0.58402	0.58409	0.58399	0.58405	169	0	0
2026.07.20	04:14:00	0.58404	0.58405	0.58390	0.58396	203	0	0
2026.07.20	04:15:00	0.58396	0.58400	0.58388	0.58396	417	0	0
2026.07.20	04:16:00	0.58395	0.58405	0.58394	0.58402	286	0	0
2026.07.20	04:17:00	0.58402	0.58408	0.58398	0.58398	211	0	0
2026.07.20	04:18:00	0.58398	0.58407	0.58396	0.58399	334	0	0
2026.07.20	04:19:00	0.58398	0.58404	0.58395	0.58395	240	0	0
2026.07.20	04:20:00	0.58395	0.58401	0.58389	0.58395	273	0	0
2026.07.20	04:21:00	0.58395	0.58405	0.58395	0.58399	323	0	0
2026.07.20	04:22:00	0.58399	0.58411	0.58399	0.58409	309	0	0
2026.07.20	04:23:00	0.58409	0.58412	0.58404	0.58406	278	0	0
2026.07.20	04:24:00	0.58408	0.58415	0.58406	0.58411	242	0	0
2026.07.20	04:25:00	0.58412	0.58422	0.58406	0.58419	329	0	0
2026.07.20	04:26:00	0.58419	0.58423	0.58413	0.58420	320	0	0
2026.07.20	04:27:00	0.58420	0.58423	0.58406	0.58411	354	0	0
2026.07.20	04:28:00	0.58411	0.58416	0.58405	0.58409	320	0	0
2026.07.20	04:29:00	0.58409	0.58419	0.58407	0.58417	337	0	0
2026.07.20	04:30:00	0.58417	0.58422	0.58406	0.58412	429	0	0
2026.07.20	04:31:00	0.58412	0.58415	0.58402	0.58409	259	0	0
2026.07.20	04:32:00	0.58409	0.58428	0.58407	0.58426	420	0	0
2026.07.20	04:33:00	0.58427	0.58431	0.58417	0.58423	345	0	0
2026.07.20	04:34:00	0.58422	0.58426	0.58418	0.58424	218	0	0
2026.07.20	04:35:00	0.58425	0.58425	0.58413	0.58417	215	0	0
2026.07.20	04:36:00	0.58414	0.58420	0.58402	0.58406	299	0	0
2026.07.20	04:37:00	0.58407	0.58416	0.58405	0.58410	227	0	0
2026.07.20	04:38:00	0.58410	0.58415	0.58405	0.58406	239	0	0
2026.07.20	04:39:00	0.58405	0.58419	0.58404	0.58415	275	0	0
2026.07.20	04:40:00	0.58415	0.58421	0.58410	0.58416	221	0	0
2026.07.20	04:41:00	0.58416	0.58425	0.58414	0.58416	223	0	0
2026.07.20	04:42:00	0.58416	0.58422	0.58411	0.58416	279	0	0
2026.07.20	04:43:00	0.58416	0.58417	0.58398	0.58404	301	0	0
2026.07.20	04:44:00	0.58404	0.58410	0.58392	0.58407	332	0	0
2026.07.20	04:45:00	0.58407	0.58427	0.58406	0.58423	350	0	0
2026.07.20	04:46:00	0.58423	0.58426	0.58416	0.58418	237	0	0
2026.07.20	04:47:00	0.58418	0.58421	0.58410	0.58416	241	0	0
2026.07.20	04:48:00	0.58415	0.58427	0.58411	0.58426	288	0	0
2026.07.20	04:49:00	0.58426	0.58433	0.58421	0.58431	275	0	0
2026.07.20	04:50:00	0.58429	0.58436	0.58422	0.58424	236	0	0
2026.07.20	04:51:00	0.58424	0.58428	0.58414	0.58415	167	0	0
2026.07.20	04:52:00	0.58416	0.58422	0.58414	0.58417	221	0	0
2026.07.20	04:53:00	0.58418	0.58423	0.58410	0.58411	194	0	0
2026.07.20	04:54:00	0.58411	0.58418	0.58401	0.58407	233	0	0
2026.07.20	04:55:00	0.58407	0.58415	0.58401	0.58407	184	0	0
2026.07.20	04:56:00	0.58407	0.58414	0.58406	0.58410	156	0	0
2026.07.20	04:57:00	0.58410	0.58432	0.58409	0.58425	237	0	0
2026.07.20	04:58:00	0.58425	0.58434	0.58424	0.58430	254	0	0
2026.07.20	04:59:00	0.58430	0.58441	0.58428	0.58439	230	0	0
2026.07.20	05:00:00	0.58439	0.58449	0.58431	0.58435	288	0	0
2026.07.20	05:01:00	0.58435	0.58454	0.58435	0.58450	242	0	0
2026.07.20	05:02:00	0.58450	0.58469	0.58449	0.58465	245	0	0
2026.07.20	05:03:00	0.58465	0.58471	0.58459	0.58459	177	0	0
2026.07.20	05:04:00	0.58459	0.58467	0.58458	0.58466	176	0	0
2026.07.20	05:05:00	0.58466	0.58476	0.58462	0.58470	299	0	0
2026.07.20	05:06:00	0.58470	0.58481	0.58466	0.58475	156	0	0
2026.07.20	05:07:00	0.58474	0.58479	0.58467	0.58476	239	0	0
2026.07.20	05:08:00	0.58476	0.58484	0.58468	0.58479	181	0	0
2026.07.20	05:09:00	0.58481	0.58490	0.58474	0.58486	204	0	0
2026.07.20	05:10:00	0.58486	0.58490	0.58478	0.58481	206	0	0
2026.07.20	05:11:00	0.58481	0.58506	0.58475	0.58495	226	0	0
2026.07.20	05:12:00	0.58496	0.58503	0.58495	0.58496	139	0	0
2026.07.20	05:13:00	0.58496	0.58500	0.58493	0.58495	134	0	0
2026.07.20	05:14:00	0.58495	0.58501	0.58489	0.58495	149	0	0
2026.07.20	05:15:00	0.58495	0.58497	0.58485	0.58491	199	0	0
2026.07.20	05:16:00	0.58490	0.58498	0.58488	0.58497	209	0	0
2026.07.20	05:17:00	0.58497	0.58498	0.58488	0.58498	164	0	0
2026.07.20	05:18:00	0.58497	0.58500	0.58489	0.58489	149	0	0
2026.07.20	05:19:00	0.58489	0.58495	0.58487	0.58491	112	0	0
2026.07.20	05:20:00	0.58491	0.58499	0.58488	0.58490	186	0	0
2026.07.20	05:21:00	0.58490	0.58500	0.58489	0.58496	180	0	0
2026.07.20	05:22:00	0.58496	0.58504	0.58493	0.58503	191	0	0
2026.07.20	05:23:00	0.58503	0.58503	0.58494	0.58496	167	0	0
2026.07.20	05:24:00	0.58496	0.58503	0.58492	0.58498	206	0	0
2026.07.20	05:25:00	0.58498	0.58503	0.58489	0.58494	227	0	0
2026.07.20	05:26:00	0.58494	0.58501	0.58490	0.58496	213	0	0
2026.07.20	05:27:00	0.58496	0.58513	0.58493	0.58509	158	0	0
2026.07.20	05:28:00	0.58509	0.58531	0.58506	0.58521	248	0	0
2026.07.20	05:29:00	0.58521	0.58529	0.58518	0.58523	121	0	0
2026.07.20	05:30:00	0.58526	0.58527	0.58517	0.58521	145	0	0
2026.07.20	05:31:00	0.58522	0.58523	0.58512	0.58516	88	0	0
2026.07.20	05:32:00	0.58516	0.58527	0.58509	0.58527	109	0	0
2026.07.20	05:33:00	0.58527	0.58532	0.58517	0.58517	179	0	0
2026.07.20	05:34:00	0.58517	0.58529	0.58515	0.58526	166	0	0
2026.07.20	05:35:00	0.58526	0.58536	0.58522	0.58530	186	0	0
2026.07.20	05:36:00	0.58530	0.58535	0.58523	0.58530	188	0	0
2026.07.20	05:37:00	0.58530	0.58539	0.58527	0.58530	128	0	0
2026.07.20	05:38:00	0.58530	0.58538	0.58527	0.58536	203	0	0
2026.07.20	05:39:00	0.58536	0.58539	0.58529	0.58536	170	0	0
2026.07.20	05:40:00	0.58535	0.58548	0.58533	0.58546	114	0	0
2026.07.20	05:41:00	0.58546	0.58561	0.58544	0.58557	225	0	0
2026.07.20	05:42:00	0.58556	0.58571	0.58552	0.58561	231	0	0
2026.07.20	05:43:00	0.58561	0.58566	0.58557	0.58565	225	0	0
2026.07.20	05:44:00	0.58564	0.58564	0.58548	0.58552	182	0	0
2026.07.20	05:45:00	0.58552	0.58563	0.58547	0.58557	156	0	0
2026.07.20	05:46:00	0.58557	0.58559	0.58544	0.58545	216	0	0
2026.07.20	05:47:00	0.58545	0.58551	0.58537	0.58551	179	0	0
2026.07.20	05:48:00	0.58551	0.58552	0.58542	0.58546	228	0	0
2026.07.20	05:49:00	0.58546	0.58551	0.58541	0.58551	208	0	0
2026.07.20	05:50:00	0.58551	0.58553	0.58547	0.58550	176	0	0
2026.07.20	05:51:00	0.58550	0.58553	0.58539	0.58544	174	0	0
2026.07.20	05:52:00	0.58542	0.58546	0.58537	0.58540	195	0	0
2026.07.20	05:53:00	0.58540	0.58548	0.58538	0.58542	197	0	0
2026.07.20	05:54:00	0.58541	0.58548	0.58538	0.58542	179	0	0
